time (msec),xAccel (m/s^2),yAccel (m/s^2),zAccel (m/s^2),xRate (deg/s),yRate (deg/s),zRate (deg/s),xMag (Gauss),yMag (Gauss),zMag (Gauss)
326083646,0.1083,0.7046,-9.7278,-0.0378,-0.1394,0.1203,0.0000,0.0000,0.0000
326093650,0.1220,0.7062,-9.7302,-0.0214,-0.0744,0.1620,0.0000,0.0000,0.0000
326103578,0.1268,0.6918,-9.7302,-0.0046,-0.1340,0.1621,0.0000,0.0000,0.0000
326113643,0.1051,0.6886,-9.7373,0.0123,-0.1695,0.0838,0.0000,0.0000,0.0000
326123811,0.0979,0.6958,-9.7341,0.0069,-0.0323,0.1018,0.0000,0.0000,0.0000
326133756,0.1172,0.6910,-9.7302,-0.0384,0.0408,0.1618,0.0000,0.0000,0.0000
326143817,0.1195,0.6942,-9.7381,-0.0663,-0.0138,0.0780,0.0000,0.0000,0.0000
326153645,0.1180,0.7038,-9.7318,-0.0152,-0.0921,0.0492,0.0000,0.0000,0.0000
326163646,0.1115,0.6974,-9.7389,0.0138,-0.1399,0.1862,0.0000,0.0000,0.0000
326173578,0.1091,0.6894,-9.7389,-0.0152,-0.0616,0.2382,0.0000,0.0000,0.0000
326183649,0.1075,0.6966,-9.7325,-0.0268,-0.0378,0.1313,0.0000,0.0000,0.0000
326193746,0.1107,0.6966,-9.7373,-0.0088,-0.0619,0.0783,0.0000,0.0000,0.0000
326203759,0.1220,0.6942,-9.7325,-0.0209,-0.0440,0.1504,0.0000,0.0000,0.0000
326213655,0.1195,0.6998,-9.7325,-0.0381,-0.0858,0.1909,0.0000,0.0000,0.0000
326223583,0.1123,0.6998,-9.7365,-0.0218,-0.1336,0.1489,0.0000,0.0000,0.0000
326233752,0.1075,0.6982,-9.7310,-0.0110,-0.0983,0.1190,0.0000,0.0000,0.0000
326243748,0.1067,0.6910,-9.7286,-0.0279,-0.0134,0.0963,0.0000,0.0000,0.0000
326253821,0.1220,0.6982,-9.7333,-0.0444,-0.0067,0.0367,0.0000,0.0000,0.0000
326263743,0.1316,0.7038,-9.7333,-0.0159,-0.0378,0.1255,0.0000,0.0000,0.0000
326273822,0.1220,0.6990,-9.7317,0.0019,-0.1223,0.2212,0.0000,0.0000,0.0000
326283578,0.1059,0.6982,-9.7357,-0.0322,-0.1459,0.1738,0.0000,0.0000,0.0000
326293782,0.1051,0.6958,-9.7365,-0.0148,-0.1039,0.0488,0.0000,0.0000,0.0000
326303649,0.1188,0.6870,-9.7389,0.0023,-0.0923,-0.0217,0.0000,0.0000,0.0000
326313583,0.1292,0.6918,-9.7349,-0.0333,-0.0806,-0.0048,0.0000,0.0000,0.0000
326323855,0.1212,0.7022,-9.7325,-0.0387,-0.1043,0.0956,0.0000,0.0000,0.0000
326333650,0.1003,0.7014,-9.7357,-0.0153,-0.0802,0.1081,0.0000,0.0000,0.0000
326343672,0.1027,0.6950,-9.7357,-0.0261,-0.0306,0.0020,0.0000,0.0000,0.0000
326353753,0.1284,0.6966,-9.7341,-0.0202,-0.0075,-0.0335,0.0000,0.0000,0.0000
326363758,0.1332,0.6998,-9.7349,-0.0501,-0.0266,0.0605,0.0000,0.0000,0.0000
326373657,0.1228,0.6926,-9.7294,-0.0339,-0.1042,0.1738,0.0000,0.0000,0.0000
326383657,0.1019,0.6926,-9.7357,-0.0219,-0.1694,0.1621,0.0000,0.0000,0.0000
326393765,0.0979,0.7070,-9.7373,-0.0207,-0.1039,0.0845,0.0000,0.0000,0.0000
326403655,0.1244,0.7046,-9.7318,-0.0094,-0.0249,0.1504,0.0000,0.0000,0.0000
326413830,0.1220,0.6878,-9.7413,-0.0158,-0.0739,0.1863,0.0000,0.0000,0.0000
326423659,0.1107,0.6902,-9.7334,-0.0447,-0.0376,0.1080,0.0000,0.0000,0.0000
326433586,0.1300,0.6966,-9.7222,-0.0721,-0.0798,0.1080,0.0000,0.0000,0.0000
326443652,0.1228,0.6958,-9.7397,-0.0499,-0.1635,0.0662,0.0000,0.0000,0.0000
326453583,0.1035,0.7094,-9.7357,-0.0105,-0.0921,0.0012,0.0000,0.0000,0.0000
326463859,0.1091,0.7070,-9.7294,-0.0044,-0.0257,0.0966,0.0000,0.0000,0.0000
326473586,0.1212,0.6894,-9.7381,-0.0214,-0.0019,0.1325,0.0000,0.0000,0.0000
326483583,0.1292,0.6926,-9.7294,-0.0386,-0.0321,0.0725,0.0000,0.0000,0.0000
326493579,0.1172,0.6982,-9.7349,-0.0330,-0.1694,0.0725,0.0000,0.0000,0.0000
326503584,0.0955,0.6942,-9.7413,-0.0268,-0.1338,0.1088,0.0000,0.0000,0.0000
326513825,0.0923,0.6966,-9.7317,-0.0433,0.0587,0.0967,0.0000,0.0000,0.0000
326523653,0.1204,0.7094,-9.7325,-0.0322,0.1208,0.0363,0.0000,0.0000,0.0000
326533789,0.1485,0.7062,-9.7349,0.0014,0.0114,0.0239,0.0000,0.0000,0.0000
326543763,0.1404,0.6974,-9.7294,-0.0159,-0.1155,0.0539,0.0000,0.0000,0.0000
326553654,0.1027,0.6950,-9.7365,-0.0324,-0.2165,0.0900,0.0000,0.0000,0.0000
326563661,0.0818,0.6934,-9.7445,-0.0263,-0.0373,0.1321,0.0000,0.0000,0.0000
326573825,0.1204,0.6902,-9.7294,-0.0206,0.1332,0.1258,0.0000,0.0000,0.0000
326583866,0.1421,0.6934,-9.7317,-0.0322,0.0411,0.0488,0.0000,0.0000,0.0000
326593665,0.1228,0.7070,-9.7294,-0.0218,-0.0926,0.0006,0.0000,0.0000,0.0000
326603801,0.1035,0.6998,-9.7286,-0.0103,-0.1161,0.0773,0.0000,0.0000,0.0000
326613665,0.1147,0.6958,-9.7421,-0.0384,-0.0381,0.2030,0.0000,0.0000,0.0000
326623589,0.1268,0.7062,-9.7317,-0.0498,-0.0074,0.1976,0.0000,0.0000,0.0000
326633874,0.1204,0.7022,-9.7349,-0.0390,-0.1098,0.0783,0.0000,0.0000,0.0000
326643586,0.1107,0.6878,-9.7326,-0.0158,-0.1099,0.0662,0.0000,0.0000,0.0000
326653840,0.1260,0.6902,-9.7246,-0.0391,-0.0984,0.0659,0.0000,0.0000,0.0000
326663592,0.1212,0.7070,-9.7373,-0.0609,-0.1518,0.0418,0.0000,0.0000,0.0000
326673585,0.1051,0.7078,-9.7342,-0.0265,-0.0624,0.0905,0.0000,0.0000,0.0000
326683760,0.1123,0.6958,-9.7270,-0.0217,-0.0074,0.1080,0.0000,0.0000,0.0000
326693594,0.1284,0.6966,-9.7341,-0.0560,-0.0494,0.0424,0.0000,0.0000,0.0000
326703591,0.1212,0.6950,-9.7325,-0.0273,-0.1159,0.0126,0.0000,0.0000,0.0000
326713654,0.1067,0.6862,-9.7333,0.0020,-0.1928,-0.0393,0.0000,0.0000,0.0000
326723765,0.1035,0.6942,-9.7365,-0.0328,-0.1097,0.0371,0.0000,0.0000,0.0000
326733830,0.1196,0.7062,-9.7317,-0.0616,0.0298,0.1622,0.0000,0.0000,0.0000
326743589,0.1445,0.7046,-9.7302,-0.0493,-0.1338,0.0846,0.0000,0.0000,0.0000
326753830,0.1316,0.6950,-9.7405,-0.0263,-0.3221,0.0436,0.0000,0.0000,0.0000
326763655,0.0979,0.6982,-9.7334,0.0182,-0.3170,0.0910,0.0000,0.0000,0.0000
326773666,0.0826,0.7038,-9.7397,0.0069,-0.1282,0.1329,0.0000,0.0000,0.0000
326783662,0.1124,0.7014,-9.7334,-0.0387,0.0719,0.1208,0.0000,0.0000,0.0000
326793789,0.1388,0.7046,-9.7270,-0.0332,0.0182,0.0783,0.0000,0.0000,0.0000
326803766,0.1212,0.7062,-9.7365,-0.0222,-0.0918,0.0484,0.0000,0.0000,0.0000
326813589,0.1147,0.7014,-9.7294,-0.0213,-0.1039,0.0607,0.0000,0.0000,0.0000
326823840,0.1147,0.6990,-9.7341,-0.0170,-0.1041,0.1083,0.0000,0.0000,0.0000
326833593,0.1147,0.6982,-9.7357,-0.0108,-0.0983,0.1562,0.0000,0.0000,0.0000
326843837,0.1075,0.7006,-9.7326,-0.0204,-0.0738,0.1255,0.0000,0.0000,0.0000
326853792,0.1115,0.6990,-9.7365,-0.0206,-0.1098,0.0713,0.0000,0.0000,0.0000
326863769,0.1179,0.7006,-9.7381,-0.0451,-0.0979,0.0958,0.0000,0.0000,0.0000
326873596,0.1236,0.7038,-9.7350,-0.0556,-0.1217,0.0729,0.0000,0.0000,0.0000
326883830,0.1140,0.7022,-9.7318,-0.0207,-0.2114,0.0363,0.0000,0.0000,0.0000
326893592,0.1027,0.6950,-9.7302,-0.0222,-0.1873,0.0480,0.0000,0.0000,0.0000
326903836,0.1123,0.6974,-9.7310,-0.0399,-0.1098,0.0901,0.0000,0.0000,0.0000
326913797,0.1027,0.6998,-9.7397,-0.0153,-0.0210,0.1501,0.0000,0.0000,0.0000
326923663,0.1148,0.6974,-9.7310,-0.0148,0.0345,0.1321,0.0000,0.0000,0.0000
326933836,0.1276,0.6934,-9.7278,-0.0267,0.0038,0.1142,0.0000,0.0000,0.0000
326943665,0.1140,0.6846,-9.7397,-0.0271,-0.0567,0.1201,0.0000,0.0000,0.0000
326953658,0.1035,0.6950,-9.7302,-0.0043,-0.0549,0.0673,0.0000,0.0000,0.0000
326963668,0.1115,0.7014,-9.7310,0.0074,-0.0425,0.0145,0.0000,0.0000,0.0000
326973766,0.1244,0.7014,-9.7302,-0.0093,-0.0007,0.0962,0.0000,0.0000,0.0000
326983777,0.1260,0.7054,-9.7278,-0.0549,-0.0256,0.1860,0.0000,0.0000,0.0000
326993665,0.1067,0.7062,-9.7349,-0.0257,-0.0984,0.1797,0.0000,0.0000,0.0000
327003596,0.0995,0.6966,-9.7325,-0.0381,-0.0380,0.1199,0.0000,0.0000,0.0000
327013669,0.1155,0.6902,-9.7325,-0.0732,-0.0129,0.0665,0.0000,0.0000,0.0000
327023765,0.1179,0.6998,-9.7421,-0.0496,-0.0440,0.0490,0.0000,0.0000,0.0000
327033592,0.1091,0.7062,-9.7309,-0.0319,-0.0259,0.0905,0.0000,0.0000,0.0000
327043594,0.1115,0.6998,-9.7246,-0.0093,0.0231,0.1801,0.0000,0.0000,0.0000
327053772,0.1228,0.6910,-9.7325,-0.0100,0.0167,0.0908,0.0000,0.0000,0.0000
327063592,0.1284,0.6958,-9.7373,-0.0265,-0.0688,-0.0277,0.0000,0.0000,0.0000
327073757,0.1172,0.6966,-9.7318,0.0016,-0.1575,0.0608,0.0000,0.0000,0.0000
327083597,0.0987,0.6902,-9.7349,-0.0163,-0.1097,0.1914,0.0000,0.0000,0.0000
327093669,0.1107,0.6950,-9.7318,-0.0331,-0.0010,0.1201,0.0000,0.0000,0.0000
327103767,0.1244,0.7038,-9.7350,-0.0148,-0.0436,-0.0038,0.0000,0.0000,0.0000
327113670,0.1155,0.6998,-9.7365,0.0311,-0.0861,0.0189,0.0000,0.0000,0.0000
327123875,0.1075,0.6918,-9.7294,-0.0047,-0.0561,0.1080,0.0000,0.0000,0.0000
327133842,0.1107,0.6910,-9.7333,-0.0567,-0.0380,0.1621,0.0000,0.0000,0.0000
327143667,0.1155,0.6950,-9.7357,-0.0098,-0.0386,0.0659,0.0000,0.0000,0.0000
327153666,0.1131,0.6934,-9.7365,-0.0044,-0.0621,-0.0224,0.0000,0.0000,0.0000
327163760,0.1091,0.6966,-9.7333,-0.0044,-0.0738,-0.0452,0.0000,0.0000,0.0000
327173783,0.1131,0.7006,-9.7325,-0.0094,0.0291,0.0130,0.0000,0.0000,0.0000
327183666,0.1332,0.6910,-9.7278,-0.0030,-0.0379,0.1329,0.0000,0.0000,0.0000
327193919,0.1180,0.6950,-9.7357,-0.0148,-0.1690,0.1267,0.0000,0.0000,0.0000
327203670,0.0979,0.7086,-9.7334,-0.0207,-0.1690,0.0780,0.0000,0.0000,0.0000
327213598,0.1035,0.6998,-9.7262,-0.0154,-0.0977,0.0853,0.0000,0.0000,0.0000
327223600,0.1172,0.6926,-9.7341,-0.0095,-0.0315,0.0859,0.0000,0.0000,0.0000
327233594,0.1252,0.7030,-9.7373,-0.0265,-0.0617,0.0548,0.0000,0.0000,0.0000
327243802,0.1043,0.7030,-9.7365,-0.0331,-0.1159,0.0901,0.0000,0.0000,0.0000
327253604,0.0987,0.6966,-9.7317,-0.0101,-0.0317,0.0783,0.0000,0.0000,0.0000
327263770,0.1236,0.7006,-9.7246,-0.0268,0.0052,0.0907,0.0000,0.0000,0.0000
327273599,0.1380,0.7006,-9.7310,-0.0213,-0.1754,0.0669,0.0000,0.0000,0.0000
327283600,0.1067,0.7014,-9.7437,-0.0154,-0.2347,0.0080,0.0000,0.0000,0.0000
327293771,0.0818,0.6974,-9.7318,-0.0390,-0.0923,0.0486,0.0000,0.0000,0.0000
327303674,0.1148,0.7006,-9.7318,-0.0729,-0.0012,0.1142,0.0000,0.0000,0.0000
327313838,0.1348,0.7046,-9.7373,-0.0442,0.0039,0.1497,0.0000,0.0000,0.0000
327323670,0.1188,0.7006,-9.7246,0.0179,-0.1098,0.1380,0.0000,0.0000,0.0000
327333666,0.1083,0.6910,-9.7286,0.0134,-0.2108,0.1021,0.0000,0.0000,0.0000
327343843,0.1099,0.6902,-9.7357,-0.0379,-0.1579,0.0663,0.0000,0.0000,0.0000
327353676,0.1180,0.7014,-9.7294,-0.0450,-0.1099,0.0078,0.0000,0.0000,0.0000
327363840,0.1131,0.6998,-9.7325,-0.0163,-0.1394,-0.0279,0.0000,0.0000,0.0000
327373678,0.1147,0.7022,-9.7325,-0.0150,-0.1038,0.0307,0.0000,0.0000,0.0000
327383883,0.1115,0.7062,-9.7333,-0.0203,-0.0913,0.1559,0.0000,0.0000,0.0000
327393671,0.1155,0.6998,-9.7365,-0.0271,-0.1331,0.1855,0.0000,0.0000,0.0000
327403672,0.1115,0.6918,-9.7373,0.0069,-0.1460,0.1610,0.0000,0.0000,0.0000
327413808,0.1003,0.6950,-9.7365,-0.0225,-0.0861,0.1256,0.0000,0.0000,0.0000
327423602,0.1043,0.6966,-9.7310,-0.0447,-0.0004,0.1381,0.0000,0.0000,0.0000
327433606,0.1212,0.6998,-9.7294,-0.0382,0.0173,0.0375,0.0000,0.0000,0.0000
327443778,0.1244,0.7070,-9.7317,-0.0493,-0.0739,-0.0382,0.0000,0.0000,0.0000
327453774,0.1075,0.7014,-9.7341,0.0025,-0.0981,0.0904,0.0000,0.0000,0.0000
327463768,0.1131,0.6950,-9.7325,-0.0093,-0.0323,0.1731,0.0000,0.0000,0.0000
327473774,0.1212,0.6974,-9.7309,-0.0336,-0.0135,0.1130,0.0000,0.0000,0.0000
327483603,0.1115,0.6950,-9.7333,-0.0219,-0.0741,0.0962,0.0000,0.0000,0.0000
327493676,0.1067,0.6942,-9.7325,-0.0219,-0.1215,0.1032,0.0000,0.0000,0.0000
327503881,0.1107,0.7014,-9.7349,-0.0332,-0.0980,0.0733,0.0000,0.0000,0.0000
327513842,0.1115,0.7102,-9.7357,-0.0268,-0.0622,0.0546,0.0000,0.0000,0.0000
327523843,0.1123,0.7030,-9.7310,0.0018,-0.0503,0.0546,0.0000,0.0000,0.0000
327533680,0.1123,0.6950,-9.7350,-0.0217,-0.0381,0.0311,0.0000,0.0000,0.0000
327543673,0.1196,0.6958,-9.7310,-0.0439,-0.0625,0.0417,0.0000,0.0000,0.0000
327553680,0.1172,0.6990,-9.7309,-0.0428,-0.0984,0.0772,0.0000,0.0000,0.0000
327563780,0.1115,0.6990,-9.7325,-0.0374,-0.1162,0.0484,0.0000,0.0000,0.0000
327573789,0.1115,0.7022,-9.7333,-0.0158,-0.0448,0.0900,0.0000,0.0000,0.0000
327583781,0.1131,0.6990,-9.7373,0.0009,-0.0263,0.1193,0.0000,0.0000,0.0000
327593786,0.1260,0.6998,-9.7365,-0.0104,-0.0684,0.0243,0.0000,0.0000,0.0000
327603606,0.1196,0.7022,-9.7349,0.0018,-0.1219,0.0478,0.0000,0.0000,0.0000
327613681,0.1083,0.6990,-9.7349,-0.0046,-0.1398,0.0482,0.0000,0.0000,0.0000
327623606,0.1188,0.6990,-9.7310,-0.0149,-0.0743,0.0010,0.0000,0.0000,0.0000
327633774,0.1292,0.7014,-9.7310,-0.0093,-0.1218,0.0243,0.0000,0.0000,0.0000
327643779,0.1115,0.7062,-9.7381,-0.0447,-0.1698,0.0846,0.0000,0.0000,0.0000
327653676,0.0907,0.6950,-9.7325,-0.0342,-0.1161,0.1683,0.0000,0.0000,0.0000
327663778,0.1027,0.6918,-9.7310,-0.0276,-0.0317,0.1384,0.0000,0.0000,0.0000
327673606,0.1284,0.7006,-9.7318,-0.0329,0.0233,0.1197,0.0000,0.0000,0.0000
327683840,0.1284,0.7046,-9.7270,-0.0157,0.0295,0.1197,0.0000,0.0000,0.0000
327693780,0.1252,0.7006,-9.7294,-0.0048,-0.1101,0.0905,0.0000,0.0000,0.0000
327703678,0.1107,0.7038,-9.7413,-0.0273,-0.1814,0.0729,0.0000,0.0000,0.0000
327713844,0.0939,0.6982,-9.7357,0.0021,-0.0805,0.0666,0.0000,0.0000,0.0000
327723780,0.1075,0.6862,-9.7302,0.0242,0.0034,0.0195,0.0000,0.0000,0.0000
327733781,0.1220,0.6974,-9.7341,-0.0108,-0.0319,0.0315,0.0000,0.0000,0.0000
327743681,0.1196,0.7062,-9.7342,-0.0098,-0.0865,0.0959,0.0000,0.0000,0.0000
327753784,0.1196,0.7030,-9.7262,-0.0039,-0.1457,0.1084,0.0000,0.0000,0.0000
327763686,0.1164,0.7006,-9.7325,-0.0265,-0.1755,0.1079,0.0000,0.0000,0.0000
327773682,0.1051,0.7006,-9.7365,0.0073,-0.0922,0.1317,0.0000,0.0000,0.0000
327783883,0.1043,0.6966,-9.7286,0.0136,-0.0012,0.1139,0.0000,0.0000,0.0000
327793614,0.1171,0.6862,-9.7294,-0.0393,-0.0252,0.0421,0.0000,0.0000,0.0000
327803781,0.1228,0.6974,-9.7373,-0.0498,-0.0621,-0.0107,0.0000,0.0000,0.0000
327813606,0.1163,0.7094,-9.7302,-0.0271,-0.0564,0.0297,0.0000,0.0000,0.0000
327823683,0.1268,0.7054,-9.7278,-0.0165,-0.1096,0.1255,0.0000,0.0000,0.0000
327833777,0.1196,0.7038,-9.7413,-0.0209,-0.1278,0.1973,0.0000,0.0000,0.0000
327843683,0.0971,0.6982,-9.7373,-0.0084,-0.0922,0.2442,0.0000,0.0000,0.0000
327853817,0.0939,0.6830,-9.7302,-0.0093,-0.0437,0.1683,0.0000,0.0000,0.0000
327863688,0.1156,0.6854,-9.7318,-0.0285,0.0225,0.0253,0.0000,0.0000,0.0000
327873615,0.1268,0.7014,-9.7365,-0.0396,-0.0264,-0.0215,0.0000,0.0000,0.0000
327883685,0.1091,0.7038,-9.7397,-0.0149,-0.0983,0.0496,0.0000,0.0000,0.0000
327893681,0.1019,0.6974,-9.7365,0.0029,-0.0802,0.1325,0.0000,0.0000,0.0000
327903895,0.1043,0.6982,-9.7373,0.0020,-0.0440,0.0725,0.0000,0.0000,0.0000
327913684,0.1083,0.6998,-9.7389,-0.0157,-0.0251,-0.0099,0.0000,0.0000,0.0000
327923849,0.1196,0.6926,-9.7246,0.0018,-0.0315,0.0779,0.0000,0.0000,0.0000
327933691,0.1156,0.6950,-9.7333,-0.0218,-0.0495,0.1971,0.0000,0.0000,0.0000
327943686,0.1163,0.7038,-9.7333,-0.0217,-0.0500,0.2210,0.0000,0.0000,0.0000
327953859,0.1115,0.6998,-9.7309,0.0019,-0.1104,0.1380,0.0000,0.0000,0.0000
327963685,0.0995,0.6902,-9.7413,0.0069,-0.1460,-0.0110,0.0000,0.0000,0.0000
327973932,0.0971,0.6926,-9.7341,0.0014,-0.0375,0.0134,0.0000,0.0000,0.0000
327983616,0.1156,0.6958,-9.7302,-0.0155,0.0181,0.1087,0.0000,0.0000,0.0000
327993618,0.1308,0.6998,-9.7357,-0.0336,-0.0672,0.0429,0.0000,0.0000,0.0000
328003784,0.1212,0.6998,-9.7349,0.0009,-0.1219,0.0249,0.0000,0.0000,0.0000
328013610,0.1035,0.6950,-9.7349,0.0182,-0.1102,0.0721,0.0000,0.0000,0.0000
328023782,0.1075,0.6942,-9.7381,-0.0265,-0.0616,0.0663,0.0000,0.0000,0.0000
328033847,0.1228,0.6966,-9.7349,-0.0438,-0.0322,0.0902,0.0000,0.0000,0.0000
328043790,0.1268,0.6958,-9.7294,-0.0328,-0.0863,0.0843,0.0000,0.0000,0.0000
328053688,0.1188,0.6966,-9.7334,-0.0441,-0.1336,0.0777,0.0000,0.0000,0.0000
328063782,0.1051,0.7038,-9.7334,-0.0376,-0.1518,0.1197,0.0000,0.0000,0.0000
328073792,0.1003,0.7014,-9.7333,-0.0212,-0.0803,0.0897,0.0000,0.0000,0.0000
328083687,0.1083,0.6934,-9.7302,-0.0105,0.0227,0.0604,0.0000,0.0000,0.0000
328093695,0.1196,0.6918,-9.7365,-0.0447,0.0350,0.1025,0.0000,0.0000,0.0000
328103694,0.1156,0.6950,-9.7445,-0.0501,-0.0320,0.1442,0.0000,0.0000,0.0000
328113858,0.1164,0.7014,-9.7333,-0.0165,-0.0860,0.0731,0.0000,0.0000,0.0000
328123853,0.1139,0.7054,-9.7294,0.0008,-0.1391,0.0544,0.0000,0.0000,0.0000
328133695,0.1067,0.7046,-9.7333,-0.0211,-0.1213,0.1014,0.0000,0.0000,0.0000
328143693,0.1035,0.6982,-9.7349,-0.0317,-0.0504,0.1310,0.0000,0.0000,0.0000
328153692,0.1051,0.6934,-9.7349,-0.0260,0.0283,0.0955,0.0000,0.0000,0.0000
328163802,0.1163,0.6966,-9.7334,-0.0271,0.1023,0.0363,0.0000,0.0000,0.0000
328173785,0.1380,0.6974,-9.7294,-0.0393,-0.0140,0.0251,0.0000,0.0000,0.0000
328183791,0.1276,0.7038,-9.7310,-0.0264,-0.1694,0.0371,0.0000,0.0000,0.0000
328193790,0.1003,0.7014,-9.7294,0.0078,-0.1809,0.1025,0.0000,0.0000,0.0000
328203616,0.0971,0.6862,-9.7333,-0.0044,-0.0739,0.1383,0.0000,0.0000,0.0000
328213622,0.1091,0.6910,-9.7365,-0.0392,0.0174,0.0845,0.0000,0.0000,0.0000
328223623,0.1180,0.6966,-9.7326,-0.0398,0.0054,0.0430,0.0000,0.0000,0.0000
328233795,0.1180,0.7006,-9.7342,-0.0289,-0.0558,0.0663,0.0000,0.0000,0.0000
328243790,0.1131,0.6974,-9.7381,-0.0331,-0.0982,0.1018,0.0000,0.0000,0.0000
328253824,0.1067,0.7006,-9.7333,-0.0492,-0.0979,0.0959,0.0000,0.0000,0.0000
328263689,0.1083,0.6990,-9.7286,-0.0260,-0.0437,0.0783,0.0000,0.0000,0.0000
328273688,0.1164,0.6918,-9.7270,-0.0093,0.0048,0.1087,0.0000,0.0000,0.0000
328283860,0.1188,0.6990,-9.7270,-0.0164,-0.0076,0.1266,0.0000,0.0000,0.0000
328293856,0.1140,0.7022,-9.7286,0.0014,-0.0683,0.1204,0.0000,0.0000,0.0000
328303861,0.1107,0.7014,-9.7357,0.0023,-0.0315,0.1021,0.0000,0.0000,0.0000
328313793,0.1123,0.7022,-9.7381,-0.0319,0.0169,0.0725,0.0000,0.0000,0.0000
328323696,0.1220,0.7046,-9.7294,-0.0501,0.0114,0.0602,0.0000,0.0000,0.0000
328333695,0.1268,0.6990,-9.7262,-0.0217,-0.0858,0.0361,0.0000,0.0000,0.0000
328343897,0.1107,0.6918,-9.7405,-0.0211,-0.1574,0.0955,0.0000,0.0000,0.0000
328353697,0.1003,0.6918,-9.7381,-0.0374,-0.0857,0.1434,0.0000,0.0000,0.0000
328363693,0.1204,0.7022,-9.7373,-0.0376,-0.0435,0.0721,0.0000,0.0000,0.0000
328373808,0.1316,0.7070,-9.7365,-0.0211,-0.0498,0.0780,0.0000,0.0000,0.0000
328383694,0.1180,0.6974,-9.7278,-0.0035,-0.0741,0.1376,0.0000,0.0000,0.0000
328393620,0.1067,0.6918,-9.7318,-0.0152,-0.0983,0.0962,0.0000,0.0000,0.0000
328403694,0.1043,0.6942,-9.7381,-0.0206,-0.0499,0.0789,0.0000,0.0000,0.0000
328413785,0.1091,0.6966,-9.7365,-0.0152,0.0225,0.0482,0.0000,0.0000,0.0000
328423627,0.1220,0.6982,-9.7357,-0.0495,0.0231,0.0488,0.0000,0.0000,0.0000
328433627,0.1188,0.6990,-9.7373,-0.0208,-0.0259,0.1740,0.0000,0.0000,0.0000
328443795,0.1124,0.6950,-9.7262,-0.0036,-0.0742,0.1737,0.0000,0.0000,0.0000
328453695,0.1140,0.6894,-9.7278,-0.0442,-0.1512,0.0381,0.0000,0.0000,0.0000
328463865,0.1083,0.6990,-9.7357,-0.0556,-0.1157,0.0132,0.0000,0.0000,0.0000
328473699,0.1075,0.7078,-9.7334,-0.0262,-0.0504,0.1142,0.0000,0.0000,0.0000
328483694,0.1147,0.7014,-9.7349,-0.0203,-0.0195,0.2264,0.0000,0.0000,0.0000
328493868,0.1228,0.6918,-9.7373,-0.0325,-0.0320,0.1566,0.0000,0.0000,0.0000
328503699,0.1123,0.6950,-9.7382,-0.0039,-0.1041,-0.0038,0.0000,0.0000,0.0000
328513902,0.0971,0.6950,-9.7381,0.0132,-0.0624,-0.0271,0.0000,0.0000,0.0000
328523706,0.1115,0.6918,-9.7333,-0.0208,0.0050,0.0486,0.0000,0.0000,0.0000
328533865,0.1276,0.7006,-9.7373,-0.0212,-0.0193,0.0538,0.0000,0.0000,0.0000
328543704,0.1284,0.7070,-9.7317,0.0015,-0.0679,0.0842,0.0000,0.0000,0.0000
328553693,0.1163,0.7006,-9.7317,-0.0213,-0.1281,0.1625,0.0000,0.0000,0.0000
328563949,0.1011,0.6974,-9.7365,-0.0729,-0.0684,0.1439,0.0000,0.0000,0.0000
328573698,0.1059,0.6950,-9.7350,-0.0384,-0.0080,0.0905,0.0000,0.0000,0.0000
328583798,0.1172,0.6918,-9.7365,0.0132,-0.0256,-0.0092,0.0000,0.0000,0.0000
328593866,0.1212,0.7006,-9.7310,0.0078,-0.0798,0.0016,0.0000,0.0000,0.0000
328603626,0.1099,0.7062,-9.7326,-0.0149,-0.0851,0.0901,0.0000,0.0000,0.0000
328613695,0.1091,0.6998,-9.7318,0.0132,-0.0311,0.0897,0.0000,0.0000,0.0000
328623789,0.1220,0.6902,-9.7254,-0.0040,-0.0685,-0.0393,0.0000,0.0000,0.0000
328633836,0.1196,0.6950,-9.7349,-0.0496,-0.1573,-0.1139,0.0000,0.0000,0.0000
328643702,0.0995,0.6998,-9.7373,-0.0158,-0.0798,0.0784,0.0000,0.0000,0.0000
328653872,0.1035,0.6870,-9.7334,-0.0114,0.0479,0.3078,0.0000,0.0000,0.0000
328663702,0.1236,0.6894,-9.7365,-0.0278,0.0172,0.2031,0.0000,0.0000,0.0000
328673691,0.1260,0.7086,-9.7397,-0.0152,-0.0440,0.0009,0.0000,0.0000,0.0000
328683801,0.1156,0.7030,-9.7310,0.0137,-0.0917,0.0016,0.0000,0.0000,0.0000
328693697,0.1083,0.6950,-9.7365,-0.0157,-0.0492,0.0600,0.0000,0.0000,0.0000
328703872,0.1220,0.6966,-9.7341,-0.0611,-0.0016,0.1381,0.0000,0.0000,0.0000
328713703,0.1276,0.6974,-9.7365,-0.0489,-0.0985,0.1739,0.0000,0.0000,0.0000
328723700,0.1156,0.6974,-9.7334,-0.0103,-0.1517,0.1196,0.0000,0.0000,0.0000
328733869,0.1091,0.6910,-9.7270,0.0061,-0.0919,0.1079,0.0000,0.0000,0.0000
328743630,0.1107,0.6982,-9.7318,-0.0168,-0.0422,0.1138,0.0000,0.0000,0.0000
328753724,0.1139,0.6982,-9.7326,-0.0390,0.0123,0.1259,0.0000,0.0000,0.0000
